362314,Sawing,/m/01b82r
80641,Female_speech_and_woman_speaking,/m/02zsn
48081,Acoustic_guitar,/m/042v_gx
356759,Wind_instrument_and_woodwind_instrument,/m/085jw
354195,Bowed_string_instrument,/m/0l14_3
143824,Snare_drum,/m/06rvn
359494,Wind_instrument_and_woodwind_instrument,/m/085jw
254954,Slam,/m/07rjzl8
125840,Train,/m/07jdr
355172,Wind_instrument_and_woodwind_instrument,/m/085jw
22786,Clapping,/m/0l15bq
90021,Wind_instrument_and_woodwind_instrument,/m/085jw
11569,Squeak,/m/07q6cd_
49130,Fart,/m/02_nn
254466,Cough,/m/01b_21
10613,Bowed_string_instrument,/m/0l14_3
321974,Livestock_and_farm_animals_and_working_animals,/m/0ch8v
374102,Trumpet,/m/07gql
32646,Walk_and_footsteps,/m/07pbtc8
271897,Stream,/m/0j6m2
93035,Dishes_and_pots_and_pans,/m/04brg2
153975,Acoustic_guitar,/m/042v_gx
383705,Bowed_string_instrument,/m/0l14_3
315855,Female_singing,/t/dd00004
76666,Bowed_string_instrument,/m/0l14_3
277125,Piano,/m/05r5c
418155,Bark,/m/05tny_
380001,Scratching_(performance_technique),/m/01hgjl
173822,Rattle_(instrument),/m/05r5wn
354401,Wind_instrument_and_woodwind_instrument,/m/085jw
398982,Crushing,/m/07plct2
252424,Acoustic_guitar,/m/042v_gx
350431,Splash_and_splatter,/m/07rrlb6
21674,Wind_instrument_and_woodwind_instrument,/m/085jw
183710,Acoustic_guitar,/m/042v_gx
71216,Water_tap_and_faucet,/m/02jz0l
119364,Wind_instrument_and_woodwind_instrument,/m/085jw
21665,Wind_instrument_and_woodwind_instrument,/m/085jw
367669,Wind_chime,/m/026fgl
203779,Bowed_string_instrument,/m/0l14_3
11874,Rattle_(instrument),/m/05r5wn
425447,Crash_cymbal,/m/0bm0k
30749,Gunshot_and_gunfire,/m/032s66
187096,Wind_instrument_and_woodwind_instrument,/m/085jw
85124,Drawer_open_or_close,/m/0fqfqc
359741,Wind_instrument_and_woodwind_instrument,/m/085jw
352192,Crack,/m/07qs1cx
173675,Piano,/m/05r5c
92851,Fart,/m/02_nn
269905,Crash_cymbal,/m/0bm0k
151848,Clapping,/m/0l15bq
432575,Tap,/m/07qcpgn
252370,Acoustic_guitar,/m/042v_gx
257775,Crumpling_and_crinkling,/t/dd00112
153844,Bowed_string_instrument,/m/0l14_3
19003,Train,/m/07jdr
154283,Wind_instrument_and_woodwind_instrument,/m/085jw
236026,Bark,/m/05tny_
354266,Bowed_string_instrument,/m/0l14_3
269856,Walk_and_footsteps,/m/07pbtc8
248970,Wind_instrument_and_woodwind_instrument,/m/085jw
96137,Thump_and_thud,/m/07qnq_y
153888,Bowed_string_instrument,/m/0l14_3
100309,Fart,/m/02_nn
152792,Walk_and_footsteps,/m/07pbtc8
63917,Fart,/m/02_nn
131876,Slam,/m/07rjzl8
216129,Keys_jangling,/m/03v3yw
203473,Piano,/m/05r5c
63338,Child_speech_and_kid_speaking,/m/0ytgt
257383,Bowed_string_instrument,/m/0l14_3
141462,Skateboard,/m/06_fw
143384,Snare_drum,/m/06rvn
44360,Wind_instrument_and_woodwind_instrument,/m/085jw
182431,Gunshot_and_gunfire,/m/032s66
246927,Bowed_string_instrument,/m/0l14_3
420947,Electric_guitar,/m/02sgy
153987,Acoustic_guitar,/m/042v_gx
335945,Writing,/m/081rb
71080,Drill,/m/01d380
153955,Acoustic_guitar,/m/042v_gx
357977,Bowed_string_instrument,/m/0l14_3
434183,Wind_instrument_and_woodwind_instrument,/m/085jw
247892,Bowed_string_instrument,/m/0l14_3
119339,Wind_instrument_and_woodwind_instrument,/m/085jw
140688,Crash_cymbal,/m/0bm0k
357033,Wind_instrument_and_woodwind_instrument,/m/085jw
393379,Female_speech_and_woman_speaking,/m/02zsn
374370,Bowed_string_instrument,/m/0l14_3
1236,Wind_instrument_and_woodwind_instrument,/m/085jw
387409,Screaming,/m/03qc9zr
356472,Wind_instrument_and_woodwind_instrument,/m/085jw
92314,Snare_drum,/m/06rvn
59741,Fart,/m/02_nn
268928,Wind,/m/03m9d0z
358963,Wind_instrument_and_woodwind_instrument,/m/085jw
20134,Gong,/m/0mbct
15150,Organ,/m/013y1f
144679,Snare_drum,/m/06rvn
359803,Wind_instrument_and_woodwind_instrument,/m/085jw
248363,Wind_instrument_and_woodwind_instrument,/m/085jw
189482,Male_speech_and_man_speaking,/m/05zppz
233182,Livestock_and_farm_animals_and_working_animals,/m/0ch8v
84959,Run,/m/06h7j
107842,Drill,/m/01d380
238958,Camera,/m/0dv5r
427195,Female_singing,/t/dd00004
209075,Whoosh_and_swoosh_and_swish,/m/07rqsjt
249132,Wind_instrument_and_woodwind_instrument,/m/085jw
56975,Fart,/m/02_nn
57141,Crash_cymbal,/m/0bm0k
34521,Cricket,/m/09xqv
357993,Bowed_string_instrument,/m/0l14_3
109872,Female_speech_and_woman_speaking,/m/02zsn
338046,Gunshot_and_gunfire,/m/032s66
91818,Snare_drum,/m/06rvn
330593,Wind_instrument_and_woodwind_instrument,/m/085jw
357177,Wind_instrument_and_woodwind_instrument,/m/085jw
97652,Electric_guitar,/m/02sgy
84031,Snare_drum,/m/06rvn
247294,Trumpet,/m/07gql
257205,Child_speech_and_kid_speaking,/m/0ytgt
355863,Bowed_string_instrument,/m/0l14_3
257956,Drawer_open_or_close,/m/0fqfqc
86127,Rattle,/m/07qn4z3
269847,Walk_and_footsteps,/m/07pbtc8
127156,Harp,/m/03m5k
13441,Wind_instrument_and_woodwind_instrument,/m/085jw
231454,Writing,/m/081rb
247430,Bowed_string_instrument,/m/0l14_3
241515,Screaming,/m/03qc9zr
273405,Run,/m/06h7j
357691,Trumpet,/m/07gql
319412,Meow,/m/07qrkrw
21928,Train,/m/07jdr
212066,Coin_(dropping),/m/0242l
373647,Wind_instrument_and_woodwind_instrument,/m/085jw
142492,Snare_drum,/m/06rvn
46687,Wind_instrument_and_woodwind_instrument,/m/085jw
144755,Snare_drum,/m/06rvn
427700,Giggle,/m/07r660_
432437,Stream,/m/0j6m2
87513,Cough,/m/01b_21
247510,Bowed_string_instrument,/m/0l14_3
13220,Snare_drum,/m/06rvn
63520,Coin_(dropping),/m/0242l
18331,Piano,/m/05r5c
182022,Knock,/m/07r4wb8
153858,Bowed_string_instrument,/m/0l14_3
233177,Livestock_and_farm_animals_and_working_animals,/m/0ch8v
347783,Crushing,/m/07plct2
119941,Skateboard,/m/06_fw
40193,Bass_guitar,/m/018vs
179022,Tearing,/m/07qcx4z
241002,Fart,/m/02_nn
236062,Bark,/m/05tny_
107543,Female_speech_and_woman_speaking,/m/02zsn
84696,Hammer,/m/03l9g
391355,Zipper_(clothing),/m/01s0vc
358627,Wind_instrument_and_woodwind_instrument,/m/085jw
322489,Boom,/m/07qqyl4
254116,Acoustic_guitar,/m/042v_gx
190086,Splash_and_splatter,/m/07rrlb6
95562,Drill,/m/01d380
189421,Male_speech_and_man_speaking,/m/05zppz
14226,Thump_and_thud,/m/07qnq_y
215358,Burping_and_eructation,/m/03q5_w
95023,Fart,/m/02_nn
177507,Finger_snapping,/m/025_jnm
357351,Trumpet,/m/07gql
405699,Keys_jangling,/m/03v3yw
391251,Wind,/m/03m9d0z
97629,Electric_guitar,/m/02sgy
361734,Clapping,/m/0l15bq
246810,Bowed_string_instrument,/m/0l14_3
54390,Bowed_string_instrument,/m/0l14_3
236430,Female_speech_and_woman_speaking,/m/02zsn
238035,Sawing,/m/01b82r
422751,Walk_and_footsteps,/m/07pbtc8
355801,Bowed_string_instrument,/m/0l14_3
33445,Livestock_and_farm_animals_and_working_animals,/m/0ch8v
235606,Zipper_(clothing),/m/01s0vc
386255,Drill,/m/01d380
236614,Female_speech_and_woman_speaking,/m/02zsn
355301,Wind_instrument_and_woodwind_instrument,/m/085jw
118084,Walk_and_footsteps,/m/07pbtc8
11845,Organ,/m/013y1f
80203,Female_speech_and_woman_speaking,/m/02zsn
88673,Fart,/m/02_nn
249010,Wind_instrument_and_woodwind_instrument,/m/085jw
354269,Bowed_string_instrument,/m/0l14_3
87300,Thump_and_thud,/m/07qnq_y
358060,Bowed_string_instrument,/m/0l14_3
97556,Dishes_and_pots_and_pans,/m/04brg2
202340,Giggle,/m/07r660_
95331,Piano,/m/05r5c
155462,Gong,/m/0mbct
97650,Electric_guitar,/m/02sgy
322427,Crushing,/m/07plct2
146523,Snare_drum,/m/06rvn
162950,Bass_guitar,/m/018vs
46792,Wind_instrument_and_woodwind_instrument,/m/085jw
255111,Boom,/m/07qqyl4
62289,Fart,/m/02_nn
101167,Burping_and_eructation,/m/03q5_w
154256,Wind_instrument_and_woodwind_instrument,/m/085jw
377390,Clapping,/m/0l15bq
356984,Wind_instrument_and_woodwind_instrument,/m/085jw
40521,Electric_guitar,/m/02sgy
162917,Bass_guitar,/m/018vs
93886,Male_speech_and_man_speaking,/m/05zppz
72860,Female_speech_and_woman_speaking,/m/02zsn
25591,Sawing,/m/01b82r
247604,Bowed_string_instrument,/m/0l14_3
105081,Skateboard,/m/06_fw
142976,Snare_drum,/m/06rvn
13428,Wind_instrument_and_woodwind_instrument,/m/085jw
397928,Harp,/m/03m5k
354873,Wind_instrument_and_woodwind_instrument,/m/085jw
153244,Water_tap_and_faucet,/m/02jz0l
398038,Splash_and_splatter,/m/07rrlb6
325615,Chewing_and_mastication,/m/03cczk
239713,Bass_guitar,/m/018vs
247159,Trumpet,/m/07gql
40264,Bass_guitar,/m/018vs
359700,Wind_instrument_and_woodwind_instrument,/m/085jw
35018,Writing,/m/081rb
77459,Cough,/m/01b_21
430213,Walk_and_footsteps,/m/07pbtc8
245681,Waves_and_surf,/m/034srq
73247,Drill,/m/01d380
61876,Scratching_(performance_technique),/m/01hgjl
10643,Bowed_string_instrument,/m/0l14_3
95724,Organ,/m/013y1f
32187,Scratching_(performance_technique),/m/01hgjl
88143,Fart,/m/02_nn
246619,Wind_instrument_and_woodwind_instrument,/m/085jw
344063,Squeak,/m/07q6cd_
251097,Acoustic_guitar,/m/042v_gx
55936,Bowed_string_instrument,/m/0l14_3
212693,Scratching_(performance_technique),/m/01hgjl
57111,Sawing,/m/01b82r
101961,Gunshot_and_gunfire,/m/032s66
267318,Slam,/m/07rjzl8
54780,Run,/m/06h7j
233137,Livestock_and_farm_animals_and_working_animals,/m/0ch8v
391914,Hammer,/m/03l9g
79734,Snare_drum,/m/06rvn
76331,Slam,/m/07rjzl8
40422,Electric_guitar,/m/02sgy
178210,Harp,/m/03m5k
105082,Skateboard,/m/06_fw
258256,Cough,/m/01b_21
354905,Wind_instrument_and_woodwind_instrument,/m/085jw
154294,Wind_instrument_and_woodwind_instrument,/m/085jw
355083,Wind_instrument_and_woodwind_instrument,/m/085jw
90416,Giggle,/m/07r660_
60024,Whoosh_and_swoosh_and_swish,/m/07rqsjt
361576,Acoustic_guitar,/m/042v_gx
13455,Wind_instrument_and_woodwind_instrument,/m/085jw
55963,Bowed_string_instrument,/m/0l14_3
135974,Crash_cymbal,/m/0bm0k
175505,Female_singing,/t/dd00004
81684,Snare_drum,/m/06rvn
239069,Scratching_(performance_technique),/m/01hgjl
394946,Slam,/m/07rjzl8
248745,Wind_instrument_and_woodwind_instrument,/m/085jw
237661,Fart,/m/02_nn
247341,Trumpet,/m/07gql
93166,Crushing,/m/07plct2
239001,Snare_drum,/m/06rvn
33933,Dishes_and_pots_and_pans,/m/04brg2
321198,Dishes_and_pots_and_pans,/m/04brg2
247139,Trumpet,/m/07gql
30830,Cough,/m/01b_21
358133,Bowed_string_instrument,/m/0l14_3
349990,Piano,/m/05r5c
236267,Bark,/m/05tny_
433673,Keys_jangling,/m/03v3yw
103540,Slam,/m/07rjzl8
236151,Bark,/m/05tny_
56714,Skateboard,/m/06_fw
274679,Walk_and_footsteps,/m/07pbtc8
199353,Crumpling_and_crinkling,/t/dd00112
328276,Fart,/m/02_nn
44829,Piano,/m/05r5c
91810,Snare_drum,/m/06rvn
71037,Fart,/m/02_nn
11894,Electric_guitar,/m/02sgy
359641,Wind_instrument_and_woodwind_instrument,/m/085jw
69580,Piano,/m/05r5c
355130,Wind_instrument_and_woodwind_instrument,/m/085jw
60180,Sawing,/m/01b82r
391825,Organ,/m/013y1f
86670,Fart,/m/02_nn
148257,Bass_guitar,/m/018vs
153802,Bowed_string_instrument,/m/0l14_3
357652,Trumpet,/m/07gql
142772,Snare_drum,/m/06rvn
236101,Bark,/m/05tny_
156332,Crackle,/m/07pzfmf
337081,Crumpling_and_crinkling,/t/dd00112
247588,Bowed_string_instrument,/m/0l14_3
357621,Trumpet,/m/07gql
162976,Bass_guitar,/m/018vs
4280,Electric_guitar,/m/02sgy
148763,Piano,/m/05r5c
248614,Wind_instrument_and_woodwind_instrument,/m/085jw
153965,Acoustic_guitar,/m/042v_gx
37225,Coin_(dropping),/m/0242l
358313,Bowed_string_instrument,/m/0l14_3
57419,Gong,/m/0mbct
18495,Acoustic_guitar,/m/042v_gx
45101,Crash_cymbal,/m/0bm0k
427201,Female_singing,/t/dd00004
358159,Bowed_string_instrument,/m/0l14_3
143335,Snare_drum,/m/06rvn
81117,Drill,/m/01d380
117948,Printer,/m/01m4t
190073,Crackle,/m/07pzfmf
4278,Electric_guitar,/m/02sgy
372643,Wind_instrument_and_woodwind_instrument,/m/085jw
323764,Crumpling_and_crinkling,/t/dd00112
138052,Walk_and_footsteps,/m/07pbtc8
357398,Trumpet,/m/07gql
76093,Gunshot_and_gunfire,/m/032s66
367301,Keys_jangling,/m/03v3yw
328547,Piano,/m/05r5c
100072,Fart,/m/02_nn
257807,Writing,/m/081rb
368014,Crackle,/m/07pzfmf
369908,Male_speech_and_man_speaking,/m/05zppz
256681,Zipper_(clothing),/m/01s0vc
153857,Bowed_string_instrument,/m/0l14_3
163002,Bass_guitar,/m/018vs
13422,Wind_instrument_and_woodwind_instrument,/m/085jw
72170,Fart,/m/02_nn
153983,Acoustic_guitar,/m/042v_gx
17294,Crackle,/m/07pzfmf
373826,Bowed_string_instrument,/m/0l14_3
238929,Thump_and_thud,/m/07qnq_y
77566,Tearing,/m/07qcx4z
247963,Bowed_string_instrument,/m/0l14_3
80479,Crying_and_sobbing,/m/0463cq4
276135,Coin_(dropping),/m/0242l
76608,Female_singing,/t/dd00004
181897,Wind_chime,/m/026fgl
246806,Bowed_string_instrument,/m/0l14_3
367189,Male_speech_and_man_speaking,/m/05zppz
196923,Piano,/m/05r5c
373813,Bowed_string_instrument,/m/0l14_3
266480,Bass_guitar,/m/018vs
25483,Piano,/m/05r5c
98674,Meow,/m/07qrkrw
334494,Chewing_and_mastication,/m/03cczk
373621,Wind_instrument_and_woodwind_instrument,/m/085jw
92544,Snare_drum,/m/06rvn
119307,Wind_instrument_and_woodwind_instrument,/m/085jw
422865,Wind,/m/03m9d0z
370710,Splash_and_splatter,/m/07rrlb6
243376,Screaming,/m/03qc9zr
237317,Scissors,/m/01lsmm
204018,Splash_and_splatter,/m/07rrlb6
79618,Keys_jangling,/m/03v3yw
405262,Female_speech_and_woman_speaking,/m/02zsn
373599,Wind_instrument_and_woodwind_instrument,/m/085jw
10625,Bowed_string_instrument,/m/0l14_3
372740,Bowed_string_instrument,/m/0l14_3
337228,Camera,/m/0dv5r
373716,Organ,/m/013y1f
56212,Bowed_string_instrument,/m/0l14_3
214465,Camera,/m/0dv5r
335517,Writing,/m/081rb
204491,Knock,/m/07r4wb8
356331,Bowed_string_instrument,/m/0l14_3
245909,Drawer_open_or_close,/m/0fqfqc
28620,Piano,/m/05r5c
252276,Wind,/m/03m9d0z
152978,Microwave_oven,/m/0fx9l
20127,Cricket,/m/09xqv
354202,Bowed_string_instrument,/m/0l14_3
343897,Screaming,/m/03qc9zr
261383,Dishes_and_pots_and_pans,/m/04brg2
202102,Rattle,/m/07qn4z3
183022,Acoustic_guitar,/m/042v_gx
367812,Stream,/m/0j6m2
420483,Sawing,/m/01b82r
220293,Screaming,/m/03qc9zr
257926,Crack,/m/07qs1cx
142184,Snare_drum,/m/06rvn
346956,Piano,/m/05r5c
373299,Wind_instrument_and_woodwind_instrument,/m/085jw
247174,Trumpet,/m/07gql
374170,Trumpet,/m/07gql
233149,Livestock_and_farm_animals_and_working_animals,/m/0ch8v
375411,Snare_drum,/m/06rvn
13453,Wind_instrument_and_woodwind_instrument,/m/085jw
275663,Cricket,/m/09xqv
216087,Scissors,/m/01lsmm
358209,Bowed_string_instrument,/m/0l14_3
375518,Crash_cymbal,/m/0bm0k
247774,Bowed_string_instrument,/m/0l14_3
18660,Gong,/m/0mbct
389427,Microwave_oven,/m/0fx9l
186025,Fart,/m/02_nn
179015,Scissors,/m/01lsmm
360155,Wind_instrument_and_woodwind_instrument,/m/085jw
196316,Crackle,/m/07pzfmf
246891,Bowed_string_instrument,/m/0l14_3
92924,Child_speech_and_kid_speaking,/m/0ytgt
87724,Crash_cymbal,/m/0bm0k
264989,Water_tap_and_faucet,/m/02jz0l
209398,Gong,/m/0mbct
20085,Drawer_open_or_close,/m/0fqfqc
251043,Acoustic_guitar,/m/042v_gx
140653,Crash_cymbal,/m/0bm0k
247550,Bowed_string_instrument,/m/0l14_3
154276,Wind_instrument_and_woodwind_instrument,/m/085jw
247289,Trumpet,/m/07gql
392235,Livestock_and_farm_animals_and_working_animals,/m/0ch8v
205015,Waves_and_surf,/m/034srq
165197,Splash_and_splatter,/m/07rrlb6
72731,Chewing_and_mastication,/m/03cczk
369358,Bowed_string_instrument,/m/0l14_3
40439,Electric_guitar,/m/02sgy
389548,Crumpling_and_crinkling,/t/dd00112
15153,Organ,/m/013y1f
60011,Whoosh_and_swoosh_and_swish,/m/07rqsjt
106441,Female_speech_and_woman_speaking,/m/02zsn
394428,Whoosh_and_swoosh_and_swish,/m/07rqsjt
666,Wind_instrument_and_woodwind_instrument,/m/085jw
119250,Wind_instrument_and_woodwind_instrument,/m/085jw
257364,Gunshot_and_gunfire,/m/032s66
351770,Crying_and_sobbing,/m/0463cq4
200214,Snare_drum,/m/06rvn
134953,Cricket,/m/09xqv
219550,Dishes_and_pots_and_pans,/m/04brg2
324384,Boom,/m/07qqyl4
65156,Fart,/m/02_nn
119310,Wind_instrument_and_woodwind_instrument,/m/085jw
97154,Camera,/m/0dv5r
48076,Electric_guitar,/m/02sgy
54058,Meow,/m/07qrkrw
88446,Female_singing,/t/dd00004
77423,Child_speech_and_kid_speaking,/m/0ytgt
365517,Squeak,/m/07q6cd_
350724,Wind,/m/03m9d0z
324628,Fart,/m/02_nn
214885,Squeak,/m/07q6cd_
261039,Organ,/m/013y1f
373617,Wind_instrument_and_woodwind_instrument,/m/085jw
388274,Clapping,/m/0l15bq
390826,Writing,/m/081rb
403642,Crack,/m/07qs1cx
248478,Wind_instrument_and_woodwind_instrument,/m/085jw
97763,Run,/m/06h7j
381371,Cough,/m/01b_21
235268,Coin_(dropping),/m/0242l
208350,Snare_drum,/m/06rvn
146234,Sawing,/m/01b82r
323559,Squeak,/m/07q6cd_
389269,Scissors,/m/01lsmm
153925,Bowed_string_instrument,/m/0l14_3
74302,Livestock_and_farm_animals_and_working_animals,/m/0ch8v
4267,Electric_guitar,/m/02sgy
246667,Wind_instrument_and_woodwind_instrument,/m/085jw
420441,Run,/m/06h7j
182967,Acoustic_guitar,/m/042v_gx
143839,Snare_drum,/m/06rvn
412865,Scissors,/m/01lsmm
368388,Crying_and_sobbing,/m/0463cq4
405807,Organ,/m/013y1f
48024,Bowed_string_instrument,/m/0l14_3
364734,Tearing,/m/07qcx4z
95726,Organ,/m/013y1f
405705,Thump_and_thud,/m/07qnq_y
367533,Piano,/m/05r5c
336672,Cough,/m/01b_21
400926,Chewing_and_mastication,/m/03cczk
133994,Electric_guitar,/m/02sgy
58981,Meow,/m/07qrkrw
357449,Trumpet,/m/07gql
351777,Gunshot_and_gunfire,/m/032s66
160140,Clapping,/m/0l15bq
142102,Snare_drum,/m/06rvn
153699,Bowed_string_instrument,/m/0l14_3
147064,Crash_cymbal,/m/0bm0k
264988,Toilet_flush,/m/01jt3m
153707,Bowed_string_instrument,/m/0l14_3
355131,Wind_instrument_and_woodwind_instrument,/m/085jw
160773,Gunshot_and_gunfire,/m/032s66
211935,Microwave_oven,/m/0fx9l
426270,Zipper_(clothing),/m/01s0vc
39436,Cricket,/m/09xqv
236042,Bark,/m/05tny_
429508,Crumpling_and_crinkling,/t/dd00112
64790,Electric_guitar,/m/02sgy
359706,Wind_instrument_and_woodwind_instrument,/m/085jw
239701,Bass_guitar,/m/018vs
140655,Crash_cymbal,/m/0bm0k
383691,Bowed_string_instrument,/m/0l14_3
427199,Female_singing,/t/dd00004
181344,Meow,/m/07qrkrw
348509,Finger_snapping,/m/025_jnm
89261,Bass_guitar,/m/018vs
200500,Snare_drum,/m/06rvn
61644,Fart,/m/02_nn
117511,Scratching_(performance_technique),/m/01hgjl
341914,Crushing,/m/07plct2
97562,Dishes_and_pots_and_pans,/m/04brg2
18490,Acoustic_guitar,/m/042v_gx
162262,Gunshot_and_gunfire,/m/032s66
247472,Bowed_string_instrument,/m/0l14_3
75542,Whoosh_and_swoosh_and_swish,/m/07rqsjt
89356,Cricket,/m/09xqv
354920,Wind_instrument_and_woodwind_instrument,/m/085jw
209117,Whoosh_and_swoosh_and_swish,/m/07rqsjt
246975,Wind_instrument_and_woodwind_instrument,/m/085jw
23579,Slam,/m/07rjzl8
315858,Gunshot_and_gunfire,/m/032s66
29823,Piano,/m/05r5c
52593,Gunshot_and_gunfire,/m/032s66
30988,Screaming,/m/03qc9zr
90790,Screaming,/m/03qc9zr
77540,Tearing,/m/07qcx4z
190643,Clapping,/m/0l15bq
267930,Clapping,/m/0l15bq
16465,Camera,/m/0dv5r
358028,Bowed_string_instrument,/m/0l14_3
48248,Walk_and_footsteps,/m/07pbtc8
59971,Bass_guitar,/m/018vs
265024,Slam,/m/07rjzl8
236460,Male_speech_and_man_speaking,/m/05zppz
248414,Wind_instrument_and_woodwind_instrument,/m/085jw
398897,Crumpling_and_crinkling,/t/dd00112
355306,Wind_instrument_and_woodwind_instrument,/m/085jw
345567,Crumpling_and_crinkling,/t/dd00112
256462,Electric_guitar,/m/02sgy
164646,Gunshot_and_gunfire,/m/032s66
155825,Run,/m/06h7j
56005,Bowed_string_instrument,/m/0l14_3
1125,Squeak,/m/07q6cd_
146335,Keys_jangling,/m/03v3yw
153095,Crash_cymbal,/m/0bm0k
82692,Chewing_and_mastication,/m/03cczk
212988,Trumpet,/m/07gql
56868,Meow,/m/07qrkrw
164587,Thump_and_thud,/m/07qnq_y
358399,Wind_instrument_and_woodwind_instrument,/m/085jw
93920,Female_speech_and_woman_speaking,/m/02zsn
62206,Meow,/m/07qrkrw
337357,Thump_and_thud,/m/07qnq_y
264461,Burping_and_eructation,/m/03q5_w
359908,Wind_instrument_and_woodwind_instrument,/m/085jw
326172,Zipper_(clothing),/m/01s0vc
104096,Squeak,/m/07q6cd_
268579,Water_tap_and_faucet,/m/02jz0l
24309,Camera,/m/0dv5r
325208,Writing,/m/081rb
12750,Piano,/m/05r5c
142722,Snare_drum,/m/06rvn
12767,Piano,/m/05r5c
400753,Male_speech_and_man_speaking,/m/05zppz
203814,Bowed_string_instrument,/m/0l14_3
334589,Toilet_flush,/m/01jt3m
163012,Bass_guitar,/m/018vs
356960,Wind_instrument_and_woodwind_instrument,/m/085jw
236175,Bark,/m/05tny_
249193,Camera,/m/0dv5r
354495,Wind_instrument_and_woodwind_instrument,/m/085jw
131020,Slam,/m/07rjzl8
316750,Train,/m/07jdr
337524,Crumpling_and_crinkling,/t/dd00112
53862,Harp,/m/03m5k
186119,Fart,/m/02_nn
434423,Boom,/m/07qqyl4
104707,Female_speech_and_woman_speaking,/m/02zsn
135990,Crash_cymbal,/m/0bm0k
56009,Bowed_string_instrument,/m/0l14_3
52266,Cough,/m/01b_21
359919,Wind_instrument_and_woodwind_instrument,/m/085jw
359258,Wind_instrument_and_woodwind_instrument,/m/085jw
156112,Water_tap_and_faucet,/m/02jz0l
16187,Keys_jangling,/m/03v3yw
200696,Snare_drum,/m/06rvn
18274,Child_speech_and_kid_speaking,/m/0ytgt
136027,Crash_cymbal,/m/0bm0k
391283,Splash_and_splatter,/m/07rrlb6
104728,Female_speech_and_woman_speaking,/m/02zsn
373571,Harp,/m/03m5k
372669,Wind_instrument_and_woodwind_instrument,/m/085jw
182984,Acoustic_guitar,/m/042v_gx
21668,Wind_instrument_and_woodwind_instrument,/m/085jw
86672,Fart,/m/02_nn
10757,Thump_and_thud,/m/07qnq_y
358705,Wind_instrument_and_woodwind_instrument,/m/085jw
153863,Bowed_string_instrument,/m/0l14_3
40481,Electric_guitar,/m/02sgy
221909,Fart,/m/02_nn
357371,Trumpet,/m/07gql
180443,Writing,/m/081rb
427305,Drawer_open_or_close,/m/0fqfqc
271593,Female_singing,/t/dd00004
91081,Female_speech_and_woman_speaking,/m/02zsn
143172,Snare_drum,/m/06rvn
316045,Piano,/m/05r5c
44277,Cough,/m/01b_21
190945,Coin_(dropping),/m/0242l
252346,Acoustic_guitar,/m/042v_gx
324546,Waves_and_surf,/m/034srq
76669,Female_singing,/t/dd00004
68954,Squeak,/m/07q6cd_
137030,Squeak,/m/07q6cd_
187095,Wind_instrument_and_woodwind_instrument,/m/085jw
186473,Walk_and_footsteps,/m/07pbtc8
383775,Stream,/m/0j6m2
90795,Water_tap_and_faucet,/m/02jz0l
239724,Bass_guitar,/m/018vs
64547,Gong,/m/0mbct
153928,Bowed_string_instrument,/m/0l14_3
246986,Wind_instrument_and_woodwind_instrument,/m/085jw
51176,Zipper_(clothing),/m/01s0vc
373698,Organ,/m/013y1f
381287,Fart,/m/02_nn
189426,Male_speech_and_man_speaking,/m/05zppz
150305,Gunshot_and_gunfire,/m/032s66
247010,Wind_instrument_and_woodwind_instrument,/m/085jw
98944,Keys_jangling,/m/03v3yw
215842,Gunshot_and_gunfire,/m/032s66
335934,Writing,/m/081rb
5317,Electric_guitar,/m/02sgy
324769,Cough,/m/01b_21
355114,Wind_instrument_and_woodwind_instrument,/m/085jw
391150,Coin_(dropping),/m/0242l
433856,Piano,/m/05r5c
386842,Gunshot_and_gunfire,/m/032s66
64764,Electric_guitar,/m/02sgy
16260,Crash_cymbal,/m/0bm0k
346811,Finger_snapping,/m/025_jnm
256811,Skateboard,/m/06_fw
182404,Toilet_flush,/m/01jt3m
248009,Bowed_string_instrument,/m/0l14_3
366299,Crumpling_and_crinkling,/t/dd00112
74794,Male_speech_and_man_speaking,/m/05zppz
136780,Camera,/m/0dv5r
359218,Wind_instrument_and_woodwind_instrument,/m/085jw
26386,Train,/m/07jdr
41012,Splash_and_splatter,/m/07rrlb6
338896,Fart,/m/02_nn
398892,Rattle,/m/07qn4z3
148156,Train,/m/07jdr
142957,Snare_drum,/m/06rvn
77557,Tearing,/m/07qcx4z
382664,Chewing_and_mastication,/m/03cczk
359315,Wind_instrument_and_woodwind_instrument,/m/085jw
340250,Sawing,/m/01b82r
408500,Wind_chime,/m/026fgl
377838,Writing,/m/081rb
21611,Bass_guitar,/m/018vs
253845,Fart,/m/02_nn
172357,Walk_and_footsteps,/m/07pbtc8
248987,Wind_instrument_and_woodwind_instrument,/m/085jw
56006,Bowed_string_instrument,/m/0l14_3
51247,Snare_drum,/m/06rvn
76692,Cricket,/m/09xqv
121650,Whoosh_and_swoosh_and_swish,/m/07rqsjt
236074,Bark,/m/05tny_
345485,Microwave_oven,/m/0fx9l
153960,Acoustic_guitar,/m/042v_gx
426899,Burping_and_eructation,/m/03q5_w
406022,Piano,/m/05r5c
104000,Knock,/m/07r4wb8
397150,Piano,/m/05r5c
405391,Rattle,/m/07qn4z3
80613,Female_speech_and_woman_speaking,/m/02zsn
154348,Wind_instrument_and_woodwind_instrument,/m/085jw
